"id","wkb_geometry","objectid","code","name","roadside_sony","speed","timestamp","ctrdist","objectid_survey","code_surveyed","bbch","roadside_surveyed","observation_time","code_bbch_surveyed","distance_ratio","basename","filepath_url"
92824,"0101000020E6100000EDC548F378101740F76775203A3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180709/Links/Sony/102MSDCF/DSC08895.JPG","L",74.81,"2018-07-09 08:17:21",180.207325155016,189618,"SBT",39,"L","2018-07-09 08:18:30","SBT39",0.495191898560992,"NL2018_20180709_Links_Sony_102MSDCF_DSC08895.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180709_Links_Sony_102MSDCF_DSC08895.JPG"
92836,"0101000020E610000011018750A51617404A185027153B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08757.JPG","L",34.85,"2018-06-20 08:18:54",323.473128984123,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.888872151769211,"NL2018_20180620_Links_Sony_102MSDCF_DSC08757.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08757.JPG"
92844,"0101000020E61000002FC4C1E4E4111740F85F31A2293B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08665.JPG","L",60.66,"2018-06-20 08:17:21",152.448556858179,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.418913549926713,"NL2018_20180620_Links_Sony_102MSDCF_DSC08665.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08665.JPG"
92855,"0101000020E6100000BEA4315A47151740B881854B033B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08684.JPG","L",46.39,"2018-06-20 08:17:40",310.584313872798,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.85345496315222,"NL2018_20180620_Links_Sony_102MSDCF_DSC08684.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08684.JPG"
92857,"0101000020E610000020FE92511614174042C1FB58103B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08677.JPG","L",42.51,"2018-06-20 08:17:33",236.598960024852,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.650150531403089,"NL2018_20180620_Links_Sony_102MSDCF_DSC08677.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08677.JPG"
92870,"0101000020E610000017F00918FB0E1740D0AA05A44C3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08654.JPG","L",81.45,"2018-06-20 08:17:10",260.539065646256,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.7159355728503,"NL2018_20180620_Links_Sony_102MSDCF_DSC08654.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08654.JPG"
92890,"0101000020E6100000BC21645F50121740DF9DEBA9243B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180620/Links/Sony/102MSDCF/DSC08667.JPG","L",57.33,"2018-06-20 08:17:23",158.815522992839,189618,"SBT",39,"L","2018-06-20 08:18:00","SBT39",0.436409342872886,"NL2018_20180620_Links_Sony_102MSDCF_DSC08667.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT39/projectData_COP4AGRI_NL2018_20180620_Links_Sony_102MSDCF_DSC08667.JPG"
92894,"0101000020E6100000122E3668731517405524A904003B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07268.JPG","L",44.33,"2018-05-21 08:19:55",326.002183038547,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.895821742068587,"NL2018_20180521_Links_Sony_103MSDCF_DSC07268.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07268.JPG"
92895,"0101000020E610000026D6DAF8C4101740F87C176E353B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07246.JPG","L",72.33,"2018-05-21 08:19:33",171.358312792424,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.470875688171365,"NL2018_20180521_Links_Sony_103MSDCF_DSC07246.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07246.JPG"
92897,"0101000020E6100000DBF97E6ABC141740CC5D4BC8073B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07264.JPG","L",51.71,"2018-05-21 08:19:51",280.100371552642,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.769688105949514,"NL2018_20180521_Links_Sony_103MSDCF_DSC07264.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07264.JPG"
92899,"0101000020E6100000EF8E632A9B151740A3F53A61FE3A4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07269.JPG","L",40.96,"2018-05-21 08:19:56",336.166072146402,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.923751103651154,"NL2018_20180521_Links_Sony_103MSDCF_DSC07269.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07269.JPG"
92901,"0101000020E61000004CFDBCA94815174018BE08D2013B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07267.JPG","L",47.49,"2018-05-21 08:19:54",315.075273113407,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.8657956747787,"NL2018_20180521_Links_Sony_103MSDCF_DSC07267.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07267.JPG"
92904,"0101000020E6100000AE90EA382F1417403445DBD50D3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07261.JPG","L",49.2,"2018-05-21 08:19:48",246.817035537524,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.678228791864518,"NL2018_20180521_Links_Sony_103MSDCF_DSC07261.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07261.JPG"
92905,"0101000020E61000004DD8D0885D14174054418FD00B3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07262.JPG","L",50.13,"2018-05-21 08:19:49",257.564930063063,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.707762942549329,"NL2018_20180521_Links_Sony_103MSDCF_DSC07262.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07262.JPG"
92907,"0101000020E6100000F985A9E8D3131740E28478D2113B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07259.JPG","L",49.77,"2018-05-21 08:19:46",226.598158057106,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.622669317144565,"NL2018_20180521_Links_Sony_103MSDCF_DSC07259.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07259.JPG"
92908,"0101000020E61000006533D9FAAD1617409F0EAE38113B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07345.JPG","L",29.43,"2018-05-21 08:21:12",333.850342629267,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.917387708072438,"NL2018_20180521_Links_Sony_103MSDCF_DSC07345.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07345.JPG"
92911,"0101000020E6100000CBE53749A4131740C6BEBFE5133B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07258.JPG","L",53.39,"2018-05-21 08:19:45",216.680515947109,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.595416617946719,"NL2018_20180521_Links_Sony_103MSDCF_DSC07258.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07258.JPG"
92918,"0101000020E61000005A39AC6D3B131740BBAA228A183B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07256.JPG","L",59.27,"2018-05-21 08:19:43",196.466190788972,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.539869652557957,"NL2018_20180521_Links_Sony_103MSDCF_DSC07256.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07256.JPG"
92919,"0101000020E6100000FE8C03AC061717401B192E2A1E3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07350.JPG","L",40.66,"2018-05-21 08:21:17",325.759106517169,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.895153791839519,"NL2018_20180521_Links_Sony_103MSDCF_DSC07350.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07350.JPG"
92921,"0101000020E6100000ED80C2DFCD1617409FF90BEB153B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07347.JPG","L",34.26,"2018-05-21 08:21:14",330.017683720077,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.906855940619889,"NL2018_20180521_Links_Sony_103MSDCF_DSC07347.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07347.JPG"
92925,"0101000020E6100000139AFBEA481117406603335E2F3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07248.JPG","L",71.81,"2018-05-21 08:19:35",159.045548270945,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.437041429576823,"NL2018_20180521_Links_Sony_103MSDCF_DSC07248.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07248.JPG"
92926,"0101000020E6100000E22D8845BD16174098E9E183133B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07346.JPG","L",31.94,"2018-05-21 08:21:13",331.805947382905,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.911769912222106,"NL2018_20180521_Links_Sony_103MSDCF_DSC07346.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07346.JPG"
92927,"0101000020E610000008120CE48A1117401E10434F2C3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07249.JPG","L",71.52,"2018-05-21 08:19:36",156.462523045649,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.429943531840173,"NL2018_20180521_Links_Sony_103MSDCF_DSC07249.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07249.JPG"
92929,"0101000020E61000000CBAB549F60E17401E7C97004B3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07239.JPG","L",72.12,"2018-05-21 08:19:26",262.22946417849,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.720580620757103,"NL2018_20180521_Links_Sony_103MSDCF_DSC07239.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07239.JPG"
92930,"0101000020E610000051F66DC7720E1740C2606D3A513B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07237.JPG","L",71.87,"2018-05-21 08:19:24",295.248421099166,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.811313447250078,"NL2018_20180521_Links_Sony_103MSDCF_DSC07237.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07237.JPG"
92931,"0101000020E61000000132C642380F1740D0BFA7F1473B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07240.JPG","L",72.09,"2018-05-21 08:19:27",246.428860762238,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.67716212599074,"NL2018_20180521_Links_Sony_103MSDCF_DSC07240.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07240.JPG"
92933,"0101000020E610000058AA5DCE300E174014535857543B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07236.JPG","L",71.83,"2018-05-21 08:19:23",312.438164657716,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.858549161676295,"NL2018_20180521_Links_Sony_103MSDCF_DSC07236.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07236.JPG"
92934,"0101000020E6100000D7BD67DFA0161740EC2FBB270F3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07344.JPG","L",26.78,"2018-05-21 08:21:11",336.003537608399,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.923304474823019,"NL2018_20180521_Links_Sony_103MSDCF_DSC07344.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07344.JPG"
92936,"0101000020E6100000EFF5E634BC0F1740616C21C8413B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07242.JPG","L",72.22,"2018-05-21 08:19:29",216.961246158951,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.596188036791463,"NL2018_20180521_Links_Sony_103MSDCF_DSC07242.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07242.JPG"
92937,"0101000020E6100000FE5DF18F821017404639077D383B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07245.JPG","L",72.31,"2018-05-21 08:19:32",180.590486130974,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.496244787010316,"NL2018_20180521_Links_Sony_103MSDCF_DSC07245.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07245.JPG"
92938,"0101000020E6100000A5F49E85C8121740F0D654BA1D3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07254.JPG","L",65.34,"2018-05-21 08:19:41",177.743817431822,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.48842242309423,"NL2018_20180521_Links_Sony_103MSDCF_DSC07254.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07254.JPG"
92939,"0101000020E6100000A5851D8103131740CA26430D1B3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07255.JPG","L",62.86,"2018-05-21 08:19:42",186.832072835107,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.513396049687314,"NL2018_20180521_Links_Sony_103MSDCF_DSC07255.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07255.JPG"
92940,"0101000020E61000000AE6E09640101740BE874B8E3B3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07244.JPG","L",72.31,"2018-05-21 08:19:31",191.379744348918,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.525892601029046,"NL2018_20180521_Links_Sony_103MSDCF_DSC07244.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07244.JPG"
92941,"0101000020E61000002168FD2A71131740B49AF822163B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07257.JPG","L",56.9,"2018-05-21 08:19:44",206.555965441497,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.567595354950678,"NL2018_20180521_Links_Sony_103MSDCF_DSC07257.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07257.JPG"
92945,"0101000020E6100000D769A4A5F2161740E6902F451B3B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07349.JPG","L",38.52,"2018-05-21 08:21:16",326.89258938569,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.898268490607543,"NL2018_20180521_Links_Sony_103MSDCF_DSC07349.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07349.JPG"
92946,"0101000020E6100000815888C9DF161740BBAA228A183B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07348.JPG","L",36.56,"2018-05-21 08:21:15",328.310060135257,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.902163559972949,"NL2018_20180521_Links_Sony_103MSDCF_DSC07348.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07348.JPG"
92947,"0101000020E61000003F449BE04C1217405045605A233B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07252.JPG","L",68.53,"2018-05-21 08:19:39",163.353026772512,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.448877954287273,"NL2018_20180521_Links_Sony_103MSDCF_DSC07252.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07252.JPG"
92948,"0101000020E6100000ACD4E4261B151740EA8C5EBB033B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180521/Links/Sony/103MSDCF/DSC07266.JPG","L",50.91,"2018-05-21 08:19:53",303.611122766701,189618,"SBT",14,"L","2018-05-21 08:20:47","SBT14",0.83429332396865,"NL2018_20180521_Links_Sony_103MSDCF_DSC07266.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//SBT14/projectData_COP4AGRI_NL2018_20180521_Links_Sony_103MSDCF_DSC07266.JPG"
93044,"0101000020E6100000540FC98DD3161740068DE33F193B4A40",189618,"SBT","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180323/Links/Sony/102MSDCF/DSC05857.JPG","L",37.73,"2018-03-23 09:13:31",324.326529545654,189618,"BSO",3,"L","2018-03-23 10:12:00","BSO3",0.891217212070915,"NL2018_20180323_Links_Sony_102MSDCF_DSC05857.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//BSO3/projectData_COP4AGRI_NL2018_20180323_Links_Sony_102MSDCF_DSC05857.JPG"
93611,"0101000020E610000068885B02A1EB1640791DCCCA58604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02302.JPG","R",45.99,"2018-08-15 13:43:25",98.7627043214322,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.582962742163859,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02302.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02302.JPG"
93612,"0101000020E6100000CEFE920F05EC16406F1ED1BC58604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02300.JPG","R",43.14,"2018-08-15 13:43:23",114.439285602308,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.675496283788141,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02300.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02300.JPG"
93613,"0101000020E6100000B1D9E340D3EB16406F1ED1BC58604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02301.JPG","R",45.88,"2018-08-15 13:43:24",106.217236461335,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.626964316722642,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02301.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02301.JPG"
93614,"0101000020E6100000C7DB210482EC1640597DE48458604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02297.JPG","R",29.4,"2018-08-15 13:43:20",138.64493522458,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.81837402267358,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02297.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02297.JPG"
93615,"0101000020E6100000948496305EEC16407FD93D7958604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02298.JPG","R",33.19,"2018-08-15 13:43:21",131.592890370006,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.776748194031774,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02298.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02298.JPG"
93616,"0101000020E61000002DA4F4499FEC16404B48EE6858604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02296.JPG","R",23.54,"2018-08-15 13:43:19",144.882395703428,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.85519163606186,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02296.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02296.JPG"
93617,"0101000020E6100000BB364C31B8EC16405DB3DF9258604A40",301614,"MAI","/mnt/mars/Projects/2016_LANDSENSE/Data/NL2018/20180815/Rechts/Sony/107MSDCF/DSC02295.JPG","R",18.31,"2018-08-15 13:43:18",149.786493650124,301614,"MAI",7,"R","2018-08-15 13:43:02","MAI7",0.884138862714765,"NL2018_20180815_Rechts_Sony_107MSDCF_DSC02295.JPG","https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/DRLL/FlevoVision/training//MAI7/projectData_COP4AGRI_NL2018_20180815_Rechts_Sony_107MSDCF_DSC02295.JPG"
